exp_id,scheduler,cpu,io,mem_load,T_cpu_percent_avg,T_cpu_percent_delta,T_cpu_percent_pct_change,T_iowait_percent_avg,T_iowait_percent_delta,T_iowait_percent_pct_change,T_irq_percent_avg,T_irq_percent_delta,T_irq_percent_pct_change,T_softirq_percent_avg,T_softirq_percent_delta,T_softirq_percent_pct_change,T_run_queue_avg,T_run_queue_delta,T_run_queue_pct_change,T_active_threads_avg,T_active_threads_delta,T_active_threads_pct_change,T_blocked_threads_avg,T_blocked_threads_delta,T_blocked_threads_pct_change,T_io_blocked_threads_avg,T_io_blocked_threads_delta,T_io_blocked_threads_pct_change,T_mem_used_avg,T_mem_used_delta,T_mem_used_pct_change,T_mem_available_avg,T_mem_available_delta,T_mem_available_pct_change,T_swap_used_avg,T_swap_used_delta,T_swap_used_pct_change,T_cache_mem_avg,T_cache_mem_delta,T_cache_mem_pct_change,T_buffers_mem_avg,T_buffers_mem_delta,T_buffers_mem_pct_change,T_swap_in_total_delta,T_swap_in_total_pct_change,T_swap_out_total_delta,T_swap_out_total_pct_change,T_io_read_total_delta,T_io_read_total_pct_change,T_io_write_total_delta,T_io_write_total_pct_change,T_nvcsw_total_delta,T_nvcsw_total_pct_change,T_vcsw_total_delta,T_vcsw_total_pct_change,Average_TAT,Average_RT,Total_Experiment_Duration,CV_Fairness
1bebdef1-07ab-4588-a4e6-cef63008e0f7,CFS,1,0,0,20.965,-22.1,-92.08333333333334,2.12,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1387439308.8,-21086208,-1.509102101838009,6219246387.2,21086208,0.3395843324179684,909078528.0,0,0.0,2163313254.4,79261696,3.7467882873899496,397942374.4,3682304,0.9301315013501908,0,0.0,0,0.0,0,0.0,225828864,0.16869359024097758,40846,0.13117747018117976,40850,0.1311903330869567,1.2832533333339364,5.749999218096491e-06,5.014210000008461,2.946592601145855
a226be37-96ba-4e44-ab3a-618a4b94aeb8,CFS,1,0,0,21.21,-20.5,-84.36213991769547,2.165,-2.0,-80.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1381191884.8,-13594624,-0.979365168356974,6225493811.2,13594624,0.21861299637467327,909078528.0,0,0.0,2163213107.2,79110144,3.739472206625491,402537472.0,3821568,0.9544366470937251,0,0.0,0,0.0,0,0.0,227614720,0.16967978695950076,41910,0.13395271842994758,41910,0.13395271842994758,1.283234461538646,4.7499970605713315e-06,5.014526999992086,2.760869008884272
36ce9a74-e080-41a7-9a64-894b2ae1ad1c,CFS,1,0,0,21.09,-21.1,-86.83127572016461,2.1399999999999997,-2.9,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1416144076.8,-15200256,-1.0658555709694375,6190541619.2,15200256,0.24593586183587046,909078528.0,0,0.0,2163756032.0,79167488,3.7414004699979477,407054745.6,3432448,0.847457627118644,0,0.0,0,0.0,0,0.0,228040704,0.16964822621823383,41980,0.13354280275868,41982,0.1335491734660677,1.283296692307116,8.50000014906982e-06,5.015675000002375,2.88499901650291
d78f9b2d-c79c-41b8-9ab7-dea573ebc60f,CFS,1,0,0,21.11,-21.3,-88.75,2.175,-2.9,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1370544947.2,-3751936,-0.2730367288053749,6236140748.8,3751936,0.060199196248722574,909078528.0,0,0.0,2163829350.4,79884288,3.776072675313511,410823270.4,3186688,0.7790829252661199,0,0.0,0,0.0,0,0.0,225189888,0.167185294183497,41559,0.13158363832701878,41561,0.1315899832036837,1.283184435897662,5.2500008678180166e-06,5.013449000005494,3.0059306814504096
db25577b-9255-43e2-86b1-3a5786863ee5,CFS,1,0,0,20.869999999999997,-21.900000000000002,-92.01680672268908,2.09,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1389565132.8,-27947008,-1.9931293562276895,6217120563.2,27947008,0.4504299318380618,909078528.0,0,0.0,2163508428.8,78974976,3.7329311476425477,415029248.0,3710976,0.8988184406591335,0,0.0,0,0.0,0,0.0,223551488,0.1656350401476737,40462,0.12751274111078278,40465,0.1275222074259555,1.3170222894745836,9.937498361978214e-06,5.015342000013334,2.916581566681086
c33bde81-5423-444a-abf9-9649d58f01d7,CFS,1,0,0,21.065,-23.5,-95.91836734693877,2.165,-2.9,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1380728012.8,-10301440,-0.7427511621176234,6225957683.2,10301440,0.1656245163797049,909078528.0,0,0.0,2163416678.4,77856768,3.679592085624851,419333324.8,3489792,0.8361712777128948,0,0.0,0,0.0,0,0.0,225247232,0.1665573828187134,42015,0.13180292408935834,42017,0.13180920644815772,1.3169976052625938,6.562499038409442e-06,5.014374999998836,2.899743395333684
b2959558-5487-4775-a0d5-9c7dbc95d937,CFS,1,0,0,21.18,-19.6,-82.70042194092828,2.21,-2.4,-100.0,0.0,0.0,0,0.025,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1370482483.2,-24039424,-1.7441100254380333,6236203212.8,24039424,0.385966827502619,909078528.0,0,0.0,2164165017.6,79282176,3.7466754933045308,423640473.6,3813376,0.9047619047619048,0,0.0,0,0.0,0,0.0,228065280,0.1683002223879784,41825,0.1306066026391933,41826,0.13060972940996604,1.283289230768927,5.812499694002327e-06,5.014487000007648,2.865064667049454
98305907-2800-4dc0-ae9c-cfa1c22e2d3e,CFS,1,0,0,20.985,-20.6,-84.77366255144034,2.17,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1364822220.8,-12165120,-0.8881632067177436,6241863475.2,12165120,0.19504788524091698,909078528.0,0,0.0,2164661248.0,79736832,3.767658176033072,428128665.6,3649536,0.8565084064713969,0,0.0,0,0.0,0,0.0,226959360,0.16714140915063924,40639,0.12631696996177544,40642,0.1263263065503867,1.3170354210528068,7.749998985673301e-06,5.013553000011598,2.821843415295097
25cbfc8f-83bd-4758-80a1-d0f03a0dc162,CFS,1,0,0,21.07,-21.7,-88.9344262295082,2.1,-2.5,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1411332915.2,-38559744,-2.688009319802868,6195352780.8,38559744,0.6247349654484533,909078528.0,0,0.0,2164154572.8,79347712,3.749678203592119,431908249.6,2215936,0.5147282691429441,0,0.0,0,0.0,0,0.0,225288192,0.16557433099358468,42588,0.13175724590602134,42591,0.131766539429399,1.2832887435902076,7.624999852851033e-06,5.014930000004824,2.959413352655027
5e608130-c623-4b21-b6fe-edb69cfa9ee4,CFS,1,0,0,21.085,-21.700000000000003,-91.94915254237289,2.145,-2.9,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1361743667.2,-9252864,-0.6766897022745042,6244942028.8,9252864,0.1482993822500279,909078528.0,0,0.0,2164438425.6,80216064,3.790779331890628,434510643.2,2256896,0.5209761447765286,0,0.0,0,0.0,0,0.0,229498880,0.16833070996946892,43555,0.13413801565295633,43557,0.13414418339277948,1.3171293684220138,5.81250151299173e-06,5.015168000012636,2.911105357909741
db8ed876-11a9-4c51-9cf6-3d2b0736e1fe,CFS,1,0,0,21.25,-20.099999999999998,-84.10041841004184,2.225,-2.0,-80.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1374936678.4,-13627392,-0.9857252057668036,6231749017.6,13627392,0.21894164385887444,909078528.0,0,0.0,2164382310.4,80240640,3.7919847623766976,437293670.4,2351104,0.5393216198440289,0,0.0,0,0.0,0,0.0,229531648,0.16801220518515295,44109,0.1352291597590469,44113,0.13524143952468395,1.3171377368401551,8.94117436152609e-06,5.013804999995045,2.8454109903891025
5e58578f-48ed-4845-9a2c-bb79f9a72fa1,CFS,1,0,0,20.869999999999997,-22.6,-95.76271186440678,2.04,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1363455385.6,-7401472,-0.5409467016321203,6243230310.4,7401472,0.11864296608728367,909078528.0,0,0.0,2163856588.8,78151680,3.6928150747369255,440512716.8,2883584,0.6570657905789459,0,0.0,0,0.0,0,0.0,221159424,0.16155671205281547,39995,0.12205525112696258,39997,0.12206136210250597,1.2831790512826933,6.6470580778139476e-06,5.013460000001942,2.8792532606274337
dd22c099-b80c-467f-be2f-40e6273002c4,CFS,1,0,0,21.04,-22.0,-92.05020920502093,2.1550000000000002,-2.5,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1353203302.4,-4993024,-0.3674077110409182,6253482393.6,4993024,0.07991781380526146,909078528.0,0,0.0,2165126553.6,79650816,3.7626908095996408,443435622.4,2265088,0.5122409848365552,0,0.0,0,0.0,0,0.0,228515840,0.1666030134555226,43102,0.13095040977069553,43105,0.1309595361617089,1.3170286578947286,4.062499101564754e-06,5.015950000000885,2.9067178021090694
78b616de-d59e-437c-8aeb-9165c17e4ad5,CFS,1,0,0,21.055,-20.3,-88.26086956521739,2.17,-2.9,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1372543590.4,-21786624,-1.571214197939314,6234142105.6,21786624,0.35026304300155475,909078528.0,0,0.0,2164626227.2,79519744,3.7568988071739855,446181580.8,2412544,0.5423822459597587,0,0.0,0,0.0,0,0.0,224501760,0.1633485480788444,41943,0.12683272117890232,41945,0.12683877671113658,1.3170184736847754,1.0125000699190423e-05,5.013814000005368,3.087546412808046
86c2f918-8156-41e1-8ce4-b1eab7c64f94,CFS,1,0,0,21.125,-21.5,-89.95815899581591,2.1550000000000002,-2.9,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1368601804.8,-13316096,-0.9689581687853003,6238083891.2,13316096,0.21365864302116344,909078528.0,0,0.0,2164390092.8,79155200,3.739639794798756,448730112.0,2019328,0.45114295649627556,0,0.0,0,0.0,0,0.0,225017856,0.1634021957616217,41378,0.12456831365397025,41383,0.12458338488808932,1.283147820512591,1.3499998203769792e-05,5.013395000001765,2.9268830170970115
e4c7ef9c-1c30-46cd-adc8-f541b7e6c23d,CFS,1,0,0,21.169999999999998,-20.400000000000002,-86.4406779661017,2.105,-1.5,-75.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1365847859.2,-21688320,-1.5725558561742494,6240837836.8,21688320,0.3482663635861372,909078528.0,0,0.0,2164444160.0,79507456,3.7563109933682566,450777292.8,1531904,0.34049836578992887,0,0.0,0,0.0,0,0.0,224133120,0.16243863494283467,42440,0.12720562687676257,42444,0.12721763134941685,1.3171044736836368,6.124998435552698e-06,5.013919999997597,2.917839662115822
61577564-4547-4467-b249-3a25ef815c45,CFS,1,0,0,20.869999999999997,-22.8,-95.7983193277311,2.1149999999999998,-1.9,-100.0,0.0,0.0,0,0.025,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1374681292.8,-34615296,-2.500125731089305,6232004403.2,34615296,0.5563242967115579,909078528.0,0,0.0,2164873420.8,78200832,3.6938007143050613,453087027.2,2220032,0.49129804205946337,0,0.0,0,0.0,0,0.0,222633984,0.1610346927860826,40096,0.11964564764338866,40099,0.11965461029371613,1.3169492368420164,7.687498509767465e-06,5.013788000011118,2.9066513349663436
bdeaba0a-2479-4191-b44f-eab9ffde9484,CFS,1,0,0,20.91,-22.200000000000003,-94.0677966101695,2.04,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1356990259.2,-5054464,-0.37173601320656957,6249695436.8,5054464,0.08091033967262129,909078528.0,0,0.0,2164483276.8,77668352,3.668400718899751,455844454.4,2260992,0.49736899012470265,0,0.0,0,0.0,0,0.0,220315648,0.1590462794054266,40152,0.11929221497376966,40155,0.11930113865368183,1.2833500000004932,8.117646382957259e-06,5.014959000007366,2.6152664721942016
650c0503-823b-496a-94be-f833b26863a8,CFS,1,0,0,21.05,-20.3,-86.38297872340426,2.205,-1.5,-60.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1376775987.2,-21684224,-1.5622003004004354,6229909708.8,21684224,0.34869781718064574,909078528.0,0,0.0,2165124710.4,79249408,3.742938946065155,458744422.4,2420736,0.529252151486115,0,0.0,0,0.0,0,0.0,223625216,0.16112353593620965,41525,0.12283185143347802,41529,0.12284369805528389,1.2833318205125697,6.187499820953235e-06,5.013635000010254,2.920709697467733
8fddb248-78c9-4061-b093-309678d8b014,CFS,1,0,0,21.075,-20.8,-86.66666666666667,2.1100000000000003,-2.5,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1374926643.2,-16904192,-1.2242803237060067,6231759052.8,16904192,0.27151226476228696,909078528.0,0,0.0,2165162393.6,79482880,3.7540166333599654,461569843.2,2371584,0.5152941804686596,0,0.0,0,0.0,0,0.0,223485952,0.16071055378168506,40417,0.119027200529248,40418,0.11903014901327162,1.2832996923068258,6.125001164036803e-06,5.015358999997261,2.9697186484263542
7a5f28e6-af16-45b0-8066-71ee53c6d749,CFS,1,0,0,20.95,-23.0,-94.26229508196722,2.045,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1383584972.8,-25358336,-1.824472270438009,6223100723.2,25358336,0.4079010653788124,909078528.0,0,0.0,2165025792.0,78082048,3.6877476166893652,464423731.2,2211840,0.47757603629577877,0,0.0,0,0.0,0,0.0,220168192,0.15801451899498656,41264,0.12100463523644772,41265,0.12100757123538158,1.3169750000007825,7.562500286439899e-06,5.013818000006722,2.889171037406659
c76fe4bb-376e-41fe-87d7-596cbff29269,CFS,1,0,0,21.1,-20.0,-84.7457627118644,2.295,-2.9,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1384552038.4,-18366464,-1.3189787033768678,6222133657.6,18366464,0.29555591734716813,909078528.0,0,0.0,2165840076.8,80777216,3.8154661713777163,467366912.0,2564096,0.5503393466258747,0,0.0,0,0.0,0,0.0,233570304,0.16730942559275722,44348,0.12949404758950048,44349,0.12949697132311777,1.3171029473692455,5.6249991757795215e-06,5.014202000005753,2.934452327149743
195d45a9-8440-4358-829f-52661d379a73,CFS,1,0,0,20.85,-21.6,-93.91304347826087,2.065,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1368431001.6,-23752704,-1.727903602108406,6238254694.4,23752704,0.3811390398372124,909078528.0,0,0.0,2165310873.6,79396864,3.7498670019828797,470221004.8,2281472,0.4865648694922954,0,0.0,0,0.0,0,0.0,223346688,0.15966637200898692,41053,0.11934787736051324,41054,0.11935078799603299,1.2833758717934893,3.937499968742486e-06,5.015268999995897,2.904560798461581
891fb18d-c49f-4daf-8161-52ff9ad5e249,CFS,1,0,0,21.145,-22.5,-90.36144578313254,2.09,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1360174080.0,-4489216,-0.3294239289213771,6246511616.0,4489216,0.07189718702255775,909078528.0,0,0.0,2165462425.6,79540224,3.7563907389174,472960409.6,2248704,0.47674044999435555,0,0.0,0,0.0,0,0.0,223895552,0.15974836199077608,42154,0.12202887522661855,42156,0.12203467196205356,1.3169870263173882,5.687500561180059e-06,5.013683999990462,2.8958542426172644
f97f632b-6d7b-4a73-9ee5-781518e2b083,CFS,1,0,0,21.025,-19.599999999999998,-84.48275862068965,2.105,-2.0,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1412491673.6,-27897856,-1.9517325172220121,6194194022.4,27897856,0.45161919172696763,909078528.0,0,0.0,2165523251.2,79843328,3.771040774753198,475628544.0,2387968,0.5034977113740392,0,0.0,0,0.0,0,0.0,227827712,0.1622425169915908,42976,0.12388107151938249,42979,0.1238897299250585,1.31708792105239,9.187499017571099e-06,5.015574999997625,2.999186332750587
38632305-ba75-4338-b8b7-214cc3948e83,CFS,1,0,0,20.875,-20.2,-86.32478632478633,2.08,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1407271526.4,-43040768,-3.0109400161607365,6199414169.6,43040768,0.6967675370514161,909078528.0,0,0.0,2165944320.0,79310848,3.7447975492395527,478491443.2,2326528,0.48753690860399646,0,0.0,0,0.0,0,0.0,224518144,0.1595719382467312,40420,0.11601072246753717,40422,0.11601646939054615,1.3169307105245505,1.1874999472638592e-05,5.0135299999965355,2.8790584957628225
7b5ba916-ae71-41b3-9b71-bae78bdef204,CFS,1,0,0,21.145,-20.2,-86.32478632478633,2.145,-2.9,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1383829299.2,-13578240,-0.9773600370305944,6222856396.8,13578240,0.21839066829520884,909078528.0,0,0.0,2165589606.4,79949824,3.7755374420197065,481315225.6,2383872,0.49666331006468567,0,0.0,0,0.0,0,0.0,226631680,0.16076460728090936,44114,0.12609099119684,44114,0.12609099119684,1.3170753421061243,7.2500006353948265e-06,5.015136999994866,2.93332196200456
e0b397df-f142-411a-b7c2-f384e30b92ba,CFS,1,0,0,20.77,-22.1,-92.08333333333334,2.07,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1376535552.0,-13451264,-0.9749783272174523,6230150144.0,13451264,0.21601383435738186,909078528.0,0,0.0,2165751808.0,79237120,3.7414610748795076,484012646.4,2093056,0.43351742977611496,0,0.0,0,0.0,0,0.0,222822400,0.15775663911312118,40032,0.1139299547641274,40036,0.11394135162344939,1.317113973683981,5.562498699873686e-06,5.015398000003188,2.891256878169569
d2268571-e236-4c66-968d-4e61bbf28557,CFS,1,0,0,21.1,-21.900000000000002,-92.01680672268908,2.125,-2.4,-100.0,0.0,0.0,0,0.0,0.0,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1388142796.8,-28995584,-2.0714154037928645,6218542899.2,28995584,0.4671515698642033,909078528.0,0,0.0,2166341632.0,80551936,3.8034859163101586,486669516.8,2412544,0.49715129774213973,0,0.0,0,0.0,0,0.0,232062976,0.16398610225308888,41499,0.11761287941376701,41500,0.11761571686070899,1.2832032564105107,5.875001079402864e-06,5.013623999999254,2.9620269800393637
81a88e78-eaea-4206-a174-aee6c256abc5,CFS,1,0,0,21.165,-19.4,-82.5531914893617,2.2399999999999998,-2.4,-100.0,0.0,0.0,0,0.025,0.5,0,11.0,0,0.0,10.0,0,0.0,0.0,0,0,0.0,0,0,1389352345.6,-10203136,-0.7311374749781334,6217333350.4,10203136,0.16427074932125385,909078528.0,0,0.0,2166507110.4,80064512,3.779981010173674,489310617.6,2154496,0.4414529340674097,0,0.0,0,0.0,0,0.0,229892096,0.1621323041170277,42192,0.11907810315061661,42193,0.11908092880245728,1.3170320526317625,9.937500180967618e-06,5.013762999995379,2.9130484664650673
